Uid,Sid,Tag,Key,Time,Value,UpdateTime
8278620265,default,daily_report,heart_rate,1744502400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":1,""avg_hr"":77,""avg_rhr"":65,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":28,""latest_hr"":{""bpm"":81,""time"":1744588740,""dbKey"":""heart_rate"",""dbTime"":1744581540,""sid"":""897009362""},""max_hr"":154,""min_hr"":59,""warm_up_hr_zone_duration"":12}",1744875048
8278620265,default,daily_report,heart_rate,1744588800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":66,""extreme_hr_zone_duration"":3,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":75,""time"":1744674660,""dbKey"":""heart_rate"",""dbTime"":1744667460,""sid"":""897009362""},""max_hr"":180,""min_hr"":63,""warm_up_hr_zone_duration"":6}",1744875045
8278620265,default,daily_report,heart_rate,1744675200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""avg_rhr"":64,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":72,""time"":1744761000,""dbKey"":""heart_rate"",""dbTime"":1744753800,""sid"":""897009362""},""max_hr"":111,""min_hr"":55,""warm_up_hr_zone_duration"":6}",1744875045
8278620265,default,daily_report,heart_rate,1744761600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":78,""time"":1744847460,""dbKey"":""heart_rate"",""dbTime"":1744840260,""sid"":""897009362""},""max_hr"":110,""min_hr"":54,""warm_up_hr_zone_duration"":17}",1744875045
8278620265,default,daily_report,heart_rate,1744848000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":63,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":5,""latest_hr"":{""bpm"":77,""time"":1744933980,""dbKey"":""heart_rate"",""dbTime"":1744926780,""sid"":""897009362""},""max_hr"":132,""min_hr"":58,""warm_up_hr_zone_duration"":4}",1745276163
8278620265,default,daily_report,heart_rate,1744934400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":75,""avg_rhr"":69,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":94,""time"":1745020440,""dbKey"":""heart_rate"",""dbTime"":1745013240,""sid"":""897009362""},""max_hr"":121,""min_hr"":63,""warm_up_hr_zone_duration"":19}",1745276163
8278620265,default,daily_report,heart_rate,1745020800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":1,""avg_hr"":73,""avg_rhr"":67,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":73,""time"":1745107140,""dbKey"":""heart_rate"",""dbTime"":1745099940,""sid"":""897009362""},""max_hr"":153,""min_hr"":59,""warm_up_hr_zone_duration"":22}",1745276163
8278620265,default,daily_report,heart_rate,1745107200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":67,""avg_rhr"":56,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":79,""time"":1745193300,""dbKey"":""heart_rate"",""dbTime"":1745186100,""sid"":""897009362""},""max_hr"":125,""min_hr"":51,""warm_up_hr_zone_duration"":9}",1745276163
8278620265,default,daily_report,heart_rate,1745193600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":68,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":72,""time"":1745279640,""dbKey"":""heart_rate"",""dbTime"":1745272440,""sid"":""897009362""},""max_hr"":117,""min_hr"":56,""warm_up_hr_zone_duration"":6}",1745276163
8278620265,default,daily_report,heart_rate,1745280000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":65,""avg_rhr"":59,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":75,""time"":1745366040,""dbKey"":""heart_rate"",""dbTime"":1745358840,""sid"":""897009362""},""max_hr"":107,""min_hr"":53,""warm_up_hr_zone_duration"":10}",1746033205
8278620265,default,daily_report,heart_rate,1745366400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""avg_rhr"":59,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":54,""time"":1745452740,""dbKey"":""heart_rate"",""dbTime"":1745445540,""sid"":""897009362""},""max_hr"":92,""min_hr"":52,""warm_up_hr_zone_duration"":0}",1746033205
8278620265,default,daily_report,heart_rate,1745452800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":58,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":84,""time"":1745538900,""dbKey"":""heart_rate"",""dbTime"":1745531700,""sid"":""897009362""},""max_hr"":135,""min_hr"":50,""warm_up_hr_zone_duration"":16}",1746033204
8278620265,default,daily_report,heart_rate,1745539200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":55,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":13,""latest_hr"":{""bpm"":72,""time"":1745625540,""dbKey"":""heart_rate"",""dbTime"":1745618340,""sid"":""897009362""},""max_hr"":129,""min_hr"":52,""warm_up_hr_zone_duration"":29}",1746033204
8278620265,default,daily_report,heart_rate,1745625600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":10,""anaerobic_hr_zone_duration"":0,""avg_hr"":75,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":27,""latest_hr"":{""bpm"":71,""time"":1745711940,""dbKey"":""heart_rate"",""dbTime"":1745704740,""sid"":""897009362""},""max_hr"":150,""min_hr"":55,""warm_up_hr_zone_duration"":23}",1746033204
8278620265,default,daily_report,heart_rate,1745712000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":68,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":83,""time"":1745797800,""dbKey"":""heart_rate"",""dbTime"":1745790600,""sid"":""897009362""},""max_hr"":109,""min_hr"":53,""warm_up_hr_zone_duration"":16}",1746033203
8278620265,default,daily_report,heart_rate,1745798400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":68,""extreme_hr_zone_duration"":2,""fat_burning_hr_zone_duration"":14,""latest_hr"":{""bpm"":69,""time"":1745884740,""dbKey"":""heart_rate"",""dbTime"":1745877540,""sid"":""897009362""},""max_hr"":182,""min_hr"":53,""warm_up_hr_zone_duration"":12}",1746033203
8278620265,default,daily_report,heart_rate,1745884800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":1,""avg_hr"":67,""avg_rhr"":63,""extreme_hr_zone_duration"":1,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":77,""time"":1745970840,""dbKey"":""heart_rate"",""dbTime"":1745963640,""sid"":""897009362""},""max_hr"":180,""min_hr"":51,""warm_up_hr_zone_duration"":8}",1746033203
8278620265,default,daily_report,heart_rate,1745971200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":4,""latest_hr"":{""bpm"":104,""time"":1746057360,""dbKey"":""heart_rate"",""dbTime"":1746050160,""sid"":""897009362""},""max_hr"":148,""min_hr"":54,""warm_up_hr_zone_duration"":9}",1746516338
8278620265,default,daily_report,heart_rate,1746057600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":66,""avg_rhr"":57,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":72,""time"":1746143880,""dbKey"":""heart_rate"",""dbTime"":1746136680,""sid"":""897009362""},""max_hr"":148,""min_hr"":51,""warm_up_hr_zone_duration"":18}",1746516340
8278620265,default,daily_report,heart_rate,1746144000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":59,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""latest_hr"":{""bpm"":78,""time"":1746230100,""dbKey"":""heart_rate"",""dbTime"":1746222900,""sid"":""897009362""},""max_hr"":128,""min_hr"":54,""warm_up_hr_zone_duration"":38}",1746516340
8278620265,default,daily_report,heart_rate,1746230400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":19,""latest_hr"":{""bpm"":76,""time"":1746316500,""dbKey"":""heart_rate"",""dbTime"":1746309300,""sid"":""897009362""},""max_hr"":126,""min_hr"":56,""warm_up_hr_zone_duration"":7}",1746516339
8278620265,default,daily_report,heart_rate,1746316800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":72,""avg_rhr"":62,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""latest_hr"":{""bpm"":64,""time"":1746403140,""dbKey"":""heart_rate"",""dbTime"":1746395940,""sid"":""897009362""},""max_hr"":120,""min_hr"":58,""warm_up_hr_zone_duration"":17}",1746516339
8278620265,default,daily_report,heart_rate,1746403200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":66,""avg_rhr"":57,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":70,""time"":1746489360,""dbKey"":""heart_rate"",""dbTime"":1746482160,""sid"":""897009362""},""max_hr"":126,""min_hr"":52,""warm_up_hr_zone_duration"":3}",1746516339
8278620265,default,daily_report,heart_rate,1746489600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":67,""avg_rhr"":58,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":72,""time"":1746575580,""dbKey"":""heart_rate"",""dbTime"":1746568380,""sid"":""897009362""},""max_hr"":130,""min_hr"":54,""warm_up_hr_zone_duration"":5}",1746967162
8278620265,default,daily_report,heart_rate,1746576000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":16,""anaerobic_hr_zone_duration"":0,""avg_hr"":71,""avg_rhr"":62,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":18,""latest_hr"":{""bpm"":102,""time"":1746662280,""dbKey"":""heart_rate"",""dbTime"":1746655080,""sid"":""897009362""},""max_hr"":147,""min_hr"":55,""warm_up_hr_zone_duration"":14}",1746967162
8278620265,default,daily_report,heart_rate,1746662400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":75,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":10,""latest_hr"":{""bpm"":80,""time"":1746748740,""dbKey"":""heart_rate"",""dbTime"":1746741540,""sid"":""897009362""},""max_hr"":131,""min_hr"":69,""warm_up_hr_zone_duration"":41}",1746967160
8278620265,default,daily_report,heart_rate,1746748800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":60,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":35,""latest_hr"":{""bpm"":87,""time"":1746834720,""dbKey"":""heart_rate"",""dbTime"":1746827520,""sid"":""897009362""},""max_hr"":131,""min_hr"":52,""warm_up_hr_zone_duration"":29}",1746967160
8278620265,default,daily_report,heart_rate,1746835200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":58,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":58,""latest_hr"":{""bpm"":96,""time"":1746921480,""dbKey"":""heart_rate"",""dbTime"":1746914280,""sid"":""897009362""},""max_hr"":135,""min_hr"":56,""warm_up_hr_zone_duration"":44}",1746967160
8278620265,default,daily_report,heart_rate,1746921600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":80,""avg_rhr"":54,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":14,""latest_hr"":{""bpm"":65,""time"":1747007940,""dbKey"":""heart_rate"",""dbTime"":1747000740,""sid"":""897009362""},""max_hr"":132,""min_hr"":53,""warm_up_hr_zone_duration"":27}",1747286616
8278620265,default,daily_report,heart_rate,1747008000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":67,""avg_rhr"":63,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":8,""latest_hr"":{""bpm"":74,""time"":1747094340,""dbKey"":""heart_rate"",""dbTime"":1747087140,""sid"":""897009362""},""max_hr"":130,""min_hr"":51,""warm_up_hr_zone_duration"":16}",1747286614
8278620265,default,daily_report,heart_rate,1747094400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":63,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":124,""time"":1747180200,""dbKey"":""heart_rate"",""dbTime"":1747173000,""sid"":""897009362""},""max_hr"":124,""min_hr"":55,""warm_up_hr_zone_duration"":7}",1747286614
8278620265,default,daily_report,heart_rate,1747180800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":73,""avg_rhr"":68,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":5,""latest_hr"":{""bpm"":78,""time"":1747267140,""dbKey"":""heart_rate"",""dbTime"":1747259940,""sid"":""897009362""},""max_hr"":121,""min_hr"":59,""warm_up_hr_zone_duration"":15}",1747286614
8278620265,default,daily_report,heart_rate,1747267200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":75,""avg_rhr"":66,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":5,""latest_hr"":{""bpm"":115,""time"":1747353240,""dbKey"":""heart_rate"",""dbTime"":1747346040,""sid"":""897009362""},""max_hr"":123,""min_hr"":61,""warm_up_hr_zone_duration"":31}",1748460091
8278620265,default,daily_report,heart_rate,1747353600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":73,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":83,""time"":1747430580,""dbKey"":""heart_rate"",""dbTime"":1747423380,""sid"":""897009362""},""max_hr"":120,""min_hr"":72,""warm_up_hr_zone_duration"":55}",1748460091
8278620265,default,daily_report,heart_rate,1747440000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":91,""avg_rhr"":75,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":106,""time"":1747526160,""dbKey"":""heart_rate"",""dbTime"":1747515360,""sid"":""897009362""},""max_hr"":120,""min_hr"":74,""warm_up_hr_zone_duration"":118}",1748460091
8278620265,default,daily_report,heart_rate,1747526400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":72,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""latest_hr"":{""bpm"":79,""time"":1747612560,""dbKey"":""heart_rate"",""dbTime"":1747601760,""sid"":""897009362""},""max_hr"":137,""min_hr"":64,""warm_up_hr_zone_duration"":72}",1748460091
8278620265,default,daily_report,heart_rate,1747612800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":68,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":68,""time"":1747698780,""dbKey"":""heart_rate"",""dbTime"":1747687980,""sid"":""897009362""},""max_hr"":116,""min_hr"":63,""warm_up_hr_zone_duration"":17}",1748460091
8278620265,default,daily_report,heart_rate,1747699200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":57,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":78,""time"":1747785360,""dbKey"":""heart_rate"",""dbTime"":1747774560,""sid"":""897009362""},""max_hr"":116,""min_hr"":53,""warm_up_hr_zone_duration"":11}",1748460091
8278620265,default,daily_report,heart_rate,1747785600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""avg_rhr"":58,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":35,""latest_hr"":{""bpm"":67,""time"":1747871640,""dbKey"":""heart_rate"",""dbTime"":1747860840,""sid"":""897009362""},""max_hr"":134,""min_hr"":57,""warm_up_hr_zone_duration"":22}",1748460091
8278620265,default,daily_report,heart_rate,1747872000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":58,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":69,""time"":1747957800,""dbKey"":""heart_rate"",""dbTime"":1747947000,""sid"":""897009362""},""max_hr"":120,""min_hr"":54,""warm_up_hr_zone_duration"":26}",1748460091
8278620265,default,daily_report,heart_rate,1747958400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""avg_rhr"":56,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":89,""time"":1748044620,""dbKey"":""heart_rate"",""dbTime"":1748033820,""sid"":""897009362""},""max_hr"":103,""min_hr"":56,""warm_up_hr_zone_duration"":4}",1748460091
8278620265,default,daily_report,heart_rate,1748044800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":77,""avg_rhr"":67,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":113,""time"":1748124600,""dbKey"":""heart_rate"",""dbTime"":1748113800,""sid"":""897009362""},""max_hr"":117,""min_hr"":62,""warm_up_hr_zone_duration"":20}",1748460091
8278620265,default,daily_report,heart_rate,1748390400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":69,""time"":1748476740,""dbKey"":""heart_rate"",""dbTime"":1748469540,""sid"":""897009362""},""max_hr"":129,""min_hr"":65,""warm_up_hr_zone_duration"":3}",1749329642
8278620265,default,daily_report,heart_rate,1748476800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":70,""avg_rhr"":63,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":11,""latest_hr"":{""bpm"":67,""time"":1748562720,""dbKey"":""heart_rate"",""dbTime"":1748555520,""sid"":""897009362""},""max_hr"":123,""min_hr"":59,""warm_up_hr_zone_duration"":5}",1749329642
8278620265,default,daily_report,heart_rate,1748563200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":72,""avg_rhr"":59,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":28,""latest_hr"":{""bpm"":107,""time"":1748649060,""dbKey"":""heart_rate"",""dbTime"":1748641860,""sid"":""897009362""},""max_hr"":127,""min_hr"":55,""warm_up_hr_zone_duration"":59}",1749329641
8278620265,default,daily_report,heart_rate,1748649600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":8,""latest_hr"":{""bpm"":114,""time"":1748735400,""dbKey"":""heart_rate"",""dbTime"":1748728200,""sid"":""897009362""},""max_hr"":131,""min_hr"":58,""warm_up_hr_zone_duration"":30}",1749329640
8278620265,default,daily_report,heart_rate,1748736000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":76,""avg_rhr"":66,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":20,""latest_hr"":{""bpm"":101,""time"":1748822340,""dbKey"":""heart_rate"",""dbTime"":1748815140,""sid"":""897009362""},""max_hr"":126,""min_hr"":58,""warm_up_hr_zone_duration"":19}",1749329639
8278620265,default,daily_report,heart_rate,1748822400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""avg_rhr"":65,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":89,""time"":1748908560,""dbKey"":""heart_rate"",""dbTime"":1748901360,""sid"":""897009362""},""max_hr"":137,""min_hr"":59,""warm_up_hr_zone_duration"":29}",1749329639
8278620265,default,daily_report,heart_rate,1748908800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":72,""avg_rhr"":65,""extreme_hr_zone_duration"":4,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":88,""time"":1748990760,""dbKey"":""heart_rate"",""dbTime"":1748983560,""sid"":""897009362""},""max_hr"":180,""min_hr"":58,""warm_up_hr_zone_duration"":21}",1749329639
8278620265,default,daily_report,heart_rate,1748995200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":77,""avg_rhr"":68,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":71,""time"":1749081540,""dbKey"":""heart_rate"",""dbTime"":1749074340,""sid"":""897009362""},""max_hr"":102,""min_hr"":63,""warm_up_hr_zone_duration"":9}",1749329639
8278620265,default,daily_report,heart_rate,1749081600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":67,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":80,""time"":1749165180,""dbKey"":""heart_rate"",""dbTime"":1749157980,""sid"":""897009362""},""max_hr"":108,""min_hr"":55,""warm_up_hr_zone_duration"":3}",1749329639
8278620265,default,daily_report,heart_rate,1749168000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":17,""latest_hr"":{""bpm"":85,""time"":1749254220,""dbKey"":""heart_rate"",""dbTime"":1749247020,""sid"":""897009362""},""max_hr"":125,""min_hr"":57,""warm_up_hr_zone_duration"":29}",1749329639
8278620265,default,daily_report,heart_rate,1749254400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":88,""avg_rhr"":76,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":42,""latest_hr"":{""bpm"":96,""time"":1749340620,""dbKey"":""heart_rate"",""dbTime"":1749333420,""sid"":""897009362""},""max_hr"":133,""min_hr"":70,""warm_up_hr_zone_duration"":69}",1750630577
8278620265,default,daily_report,heart_rate,1749340800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":72,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":12,""latest_hr"":{""bpm"":62,""time"":1749427140,""dbKey"":""heart_rate"",""dbTime"":1749419940,""sid"":""897009362""},""max_hr"":134,""min_hr"":58,""warm_up_hr_zone_duration"":42}",1750630576
8278620265,default,daily_report,heart_rate,1749427200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":6,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":58,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":12,""latest_hr"":{""bpm"":76,""time"":1749513000,""dbKey"":""heart_rate"",""dbTime"":1749505800,""sid"":""897009362""},""max_hr"":144,""min_hr"":54,""warm_up_hr_zone_duration"":14}",1750630576
8278620265,default,daily_report,heart_rate,1749513600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":61,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":97,""time"":1749598560,""dbKey"":""heart_rate"",""dbTime"":1749591360,""sid"":""897009362""},""max_hr"":126,""min_hr"":53,""warm_up_hr_zone_duration"":23}",1750630576
8278620265,default,daily_report,heart_rate,1749600000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":67,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":64,""time"":1749686340,""dbKey"":""heart_rate"",""dbTime"":1749679140,""sid"":""897009362""},""max_hr"":103,""min_hr"":58,""warm_up_hr_zone_duration"":4}",1750630576
8278620265,default,daily_report,heart_rate,1749686400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":68,""avg_rhr"":59,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""latest_hr"":{""bpm"":89,""time"":1749772740,""dbKey"":""heart_rate"",""dbTime"":1749765540,""sid"":""897009362""},""max_hr"":139,""min_hr"":53,""warm_up_hr_zone_duration"":8}",1750630575
